mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,emotion
-449.58447,30.801668,-4.5462785,15.683671,0.7040962,-4.8082566,-2.6048503,-5.6338973,-0.9956525,-1.3266628,-1.1785403,0.4086922,-1.9166757,3
-514.64545,44.250874,-4.1469793,21.176737,4.260562,-3.6417644,-0.97312784,-4.9947343,2.1228943,-1.2841735,-0.1836769,3.4150221,2.1475248,3
-481.9151,37.069332,-12.741252,13.812554,0.7777738,-4.6274166,-3.6594656,-9.9414,1.0935024,-1.5831338,-0.4367635,1.9824873,-2.259762,3
-562.956,64.9721,-9.491872,18.616362,4.15771,-6.1740046,-9.213541,-8.221392,-0.85079354,-4.0576606,-4.64286,2.8134084,-3.0042772,2
-576.58356,68.07073,-20.849777,19.287172,1.3378536,-1.1871829,-6.1726823,-6.0120277,1.6653442,2.4589367,-1.9160821,-0.8313407,1.890454,2
-575.246,70.43152,-11.302047,18.646578,7.333613,-2.6575363,-14.056406,-7.359167,5.1570106,3.1812549,-2.8849099,0.19255942,4.946628,2
-540.3917,61.18754,-6.492517,17.55121,5.80412,-3.114575,-4.301292,-8.173705,-0.32618138,-2.086198,-2.3943322,-1.0914911,-0.37636626,2
-518.5004,50.05858,-11.434421,18.871126,1.524438,-1.1539556,-2.9295728,-4.826269,-0.35592818,-0.026950104,1.5277474,0.56400687,2.2285361,2
-543.8568,76.29566,-7.341809,20.6698,5.486171,0.38394028,-4.302944,-5.955207,2.2079313,5.883672,3.3530495,3.8644323,2.2327883,2
-531.37134,59.691216,-13.39386,15.742487,3.5974417,-0.95778555,-5.3145223,-4.897402,1.3314359,-0.3775881,3.480635,2.1468337,0.65299445,2
-538.9507,54.52971,-7.0894656,17.140116,5.9490547,-1.5229731,-6.2252803,-4.255748,2.697263,-2.772617,0.7272934,0.08736726,-1.2703493,2
-565.58167,73.38922,-12.605331,23.70516,3.584398,-1.7727603,0.10147844,-4.6470118,0.3122714,2.0213773,1.5249511,-0.23916772,3.449369,7
-573.05286,58.117954,-7.0121946,17.88503,1.8489357,1.8558401,0.16296218,-5.099564,1.1422435,1.3196849,-1.7504326,-2.4748964,1.0624471,7
-575.4016,60.282757,-10.526386,17.707684,3.5283916,-3.0406432,-1.5634661,-7.6480694,-0.08859701,2.9572904,0.1419809,-2.4185631,2.295819,7
-599.2474,70.08022,-0.059101373,18.594837,4.725549,1.1371936,-4.5393276,-8.144815,1.6305895,-0.4113915,0.12167546,1.0249892,-1.7434479,7
-520.2088,49.37116,-2.6977608,18.69776,3.6515017,0.827329,1.3559831,-4.3199015,2.0715325,2.6158512,-0.055118937,2.4982593,0.5050203,7
-553.6649,56.530815,-5.6968737,26.152506,5.1650686,-1.2743592,3.7704127,-4.078592,4.0904837,4.2960515,0.80845344,1.8878608,4.384817,7
-603.1993,68.94702,-1.0871364,25.736046,8.350765,2.304258,0.019256469,-5.6313853,0.9173864,1.9611562,2.262547,2.5448167,2.9343665,7
-541.69763,59.682465,-5.469797,23.27833,5.7559514,-4.477917,-2.36598,-8.299395,-1.4340665,-1.6758385,-0.059956923,-0.0033844402,0.96954936,7
-648.7973,53.527096,4.7377563,8.016828,-7.101602,-10.35758,-8.874667,-6.9331045,-4.2732615,-8.190659,-3.8622296,-3.560226,-5.8900824,5
-657.6904,53.788647,4.3551917,10.439784,-7.7624826,-10.507511,-8.719313,-5.471885,-3.339236,-7.614277,-4.204297,-3.14596,-6.119722,5
-619.10345,46.95272,1.9751366,8.13555,-6.425215,-17.220634,-12.401733,-6.485187,-1.9637794,-7.581231,-3.8922327,-3.3172877,-7.227607,5
-631.11664,41.937237,4.0868835,9.01814,-7.057088,-12.793579,-12.051009,-4.937478,-5.7141833,-5.9317126,-2.6922433,-5.7017922,-5.25516,5
-694.9358,51.123314,2.0580451,7.3429832,-5.462638,-10.706199,-10.626721,-1.5597405,-4.4534097,-8.0996895,-5.250019,-2.2868133,-6.417975,1
-635.36456,50.97968,4.734729,11.595963,-7.1257563,-13.346406,-7.2665467,-4.229973,-5.784675,-8.532817,-3.870763,-2.996125,-3.8010042,1
-659.76544,41.45358,7.4448686,9.547043,-6.517023,-15.184244,-10.783635,-6.7268867,-4.9539185,-9.33832,-3.4409895,-1.8750296,-8.825248,1
-630.204,39.802483,5.9456806,10.209222,-5.881591,-12.83524,-12.591265,-4.4097657,-3.880004,-8.493571,-4.2756524,-2.886111,-7.654657,1
-641.3595,45.603207,0.315823,6.0782256,-7.8061786,-10.751895,-11.752362,-2.0065138,-5.0610495,-7.992338,-4.7280774,-2.979112,-4.8315506,1
-602.3254,50.17855,-2.0041828,12.429065,-3.8049674,-10.981945,-9.572517,-4.3109922,-1.5973489,-10.416695,-6.5923443,-1.240433,-7.227621,1
-661.3077,43.564495,3.904913,5.938345,-7.0858893,-15.714612,-10.900993,-6.2714663,-3.1354434,-9.7651825,-6.3846707,-0.77971834,-9.140964,1
-660.1845,46.84694,2.6276846,5.2896104,-5.1191554,-17.781527,-10.981648,-6.4392157,-4.4601235,-7.817431,-4.350117,-1.2830893,-7.8019767,1
-583.44995,32.861732,-10.094969,7.7262235,-9.0711975,-10.412176,-12.826976,-8.289166,-1.2302574,-10.232205,-4.8863497,-0.7168002,-6.637163,4
-556.9252,32.798023,-5.286298,9.976311,-6.906803,-8.90295,-11.027711,-3.407535,-1.280927,-8.2869425,-3.4018414,-0.20340645,-5.693869,4
-568.90936,36.344112,-5.406887,8.279107,-6.6162467,-13.321681,-12.85096,-7.601158,-3.1721141,-8.702499,-6.1631794,-1.2464572,-6.7519684,4
-573.1342,31.848577,-8.543807,7.2200403,-7.4317074,-12.827767,-13.709079,-10.166628,-0.6237412,-7.400656,-7.375479,-1.6139416,-7.1693473,4
-524.8079,29.832396,-13.618105,5.072788,-9.260312,-10.493553,-14.473436,-9.527508,-0.49992794,-8.907906,-6.6916013,-1.369771,-7.4838753,4
-444.76236,23.61321,-14.835466,8.1882,-12.216071,-12.038458,-9.206517,-8.210501,0.15737832,-8.271163,-5.222024,0.5777329,-6.0310297,4
-510.18015,23.685604,-8.747775,4.809212,-13.373729,-17.372898,-15.294983,-10.4793825,-3.0713587,-12.103768,-7.184932,-4.048224,-7.743451,4
-526.2308,30.39534,-10.102286,5.7325573,-10.387459,-13.651891,-12.542537,-9.009912,0.96421194,-7.3560205,-6.7126307,0.10531225,-10.704193,4
-656.298,37.93879,1.8304273,8.709191,-8.379388,-7.72091,-15.004798,-2.5402718,-4.920302,-7.742378,-4.3833966,-0.3449629,-7.7431793,6
-654.27515,54.33801,3.1151578,8.795815,-9.813775,-12.690056,-15.199317,-5.803263,-3.8209372,-9.375237,-4.8459196,0.6442106,-7.5314107,6
-669.30914,41.953896,2.2626483,8.9707985,-2.3960814,-11.220657,-14.179198,-5.836836,-1.7050823,-9.106958,-6.155593,-0.6385355,-7.0867844,6
-679.16943,42.782753,5.9241667,9.821506,-3.757719,-13.150163,-14.272046,-5.636577,-4.549514,-9.125602,-6.3032374,-2.0161948,-6.3621626,6
-593.55634,44.895237,-12.887614,13.135106,-9.277581,-17.327137,-24.178648,-9.647147,-1.3879015,-12.936351,-4.522208,3.6367426,-12.290491,6
-622.1453,42.579464,-5.773222,8.515785,-6.2322755,-13.442218,-18.09595,-8.1733675,0.6907472,-10.9569645,-7.7987514,5.0781603,-9.50692,6
-607.19965,45.32946,-1.3175837,7.9229617,-10.037563,-19.587132,-18.618143,-12.621254,-4.1253552,-11.567421,-8.145335,-0.12269235,-11.741082,6
-580.09924,44.771275,-8.741886,9.346005,-8.560328,-22.762121,-21.305,-4.775302,-2.5949113,-13.402074,-6.698716,2.8351269,-8.419101,6
-501.4399,33.038185,-2.9599323,6.081943,-11.569464,-5.5920534,-10.712707,-10.005606,0.7867422,-6.1128087,-3.4814913,-0.4225655,-5.864384,0
-476.28867,31.989235,-4.7911897,3.133316,-11.324399,-6.1552324,-7.228535,-14.349229,0.32332614,-6.770484,-5.8702507,0.6485089,-5.812279,0
-531.14246,28.60517,-3.6370606,-1.5036385,-11.977418,-6.5100765,-13.5172415,-13.769581,-3.8054671,-6.149627,-7.9098115,-2.467267,-7.1764994,0
-479.78726,29.705717,-3.0497787,6.457804,-11.467043,-7.7963996,-13.307405,-13.678888,-1.4513909,-7.1187124,-7.556447,0.69907,-7.336266,0
-418.96582,26.47799,-7.7525706,2.1529572,-17.19857,-6.757957,-9.481324,-13.146874,0.4637334,-8.514584,-4.1777325,-1.0203016,-7.201714,0
-406.80582,19.75731,-17.39417,1.5354409,-18.119762,-7.462323,-11.13187,-17.109003,2.448814,-8.1436405,-5.482914,-2.0754569,-7.969912,0
-426.52744,17.180588,-15.914374,3.1953156,-17.540182,-5.2653303,-10.378318,-18.528372,3.742021,-9.576234,-5.9427075,-4.406353,-8.02634,0
-434.66718,20.804583,-12.351403,1.8704544,-16.247469,-6.230847,-9.051248,-16.420813,4.0982428,-8.597805,-3.8225672,-1.6405758,-8.456275,0
-560.12415,37.61298,-8.760327,8.039012,-9.328274,-9.800154,-14.839426,-11.99361,-0.40416396,-11.059027,-10.41741,6.2633657,-5.750007,3
-596.42456,34.403324,-0.6030214,7.7874665,-5.5381956,-5.327639,-14.557983,-8.373604,-0.4402489,-7.9176025,-8.345063,4.0697737,-5.911163,3
-572.8361,33.946102,-0.8681079,9.823429,-6.5405197,-12.699866,-15.944324,-5.941565,-0.5576043,-9.460813,-4.9457808,2.5184915,-7.095833,3
-537.0044,31.666399,-6.542091,4.5676055,-7.3878045,-13.684703,-17.860582,-11.828494,-0.22554748,-11.868469,-8.858331,2.023711,-9.438307,3
-394.82846,15.800425,-24.665012,1.2976125,-17.707779,-15.037276,-18.849783,-13.784039,-1.8034889,-15.494359,-9.718998,8.328227,-3.0524304,3
-383.0072,9.420696,-26.20088,2.62842,-17.898153,-16.619091,-16.220095,-11.781564,-1.1976357,-13.881688,-2.700044,11.502909,0.31809926,3
-391.13116,9.701896,-28.798803,1.5908562,-19.355751,-16.280174,-18.184633,-18.62951,0.85006166,-15.449157,-8.010629,9.572624,-0.78557545,3
-389.3854,15.954529,-27.037642,0.72451097,-17.564814,-16.083149,-18.321186,-14.918744,1.2190893,-12.598618,-6.6010003,10.821924,-0.0071801487,3
-606.8153,42.62463,1.5374453,5.558993,-6.486233,-4.224218,-14.775834,-7.9484715,-1.4293725,-4.7778797,-6.8416886,3.2576146,-8.183415,2
-592.763,48.053677,-1.6590883,2.5332797,-8.062696,-4.226257,-17.540907,-7.2900095,-0.57307935,-6.958705,-7.247643,0.8683093,-6.3351808,2
-618.81726,39.31106,1.6800048,7.202143,-11.296495,-14.004801,-11.387396,-5.632042,-8.277278,-5.774655,-5.447928,-4.395577,-4.099805,2
-574.9933,44.89194,1.0095557,7.979282,-5.4963837,-10.767768,-11.922293,-6.370999,-2.5294368,-6.89578,-4.3593884,-1.4920588,-4.691288,2
-574.59564,44.901592,1.5875876,5.3441734,-9.399615,-10.6166935,-18.15117,-9.687915,1.4442511,-8.976121,-8.316703,-0.2613288,-8.094432,2
-559.0268,42.978725,0.2278331,6.739125,-10.709331,-5.685526,-14.408691,-10.950794,2.630121,-6.266657,-7.5808964,2.4885018,-6.6197715,2
-555.71906,43.6344,7.0893307,7.2872186,-7.2505465,-12.701805,-14.231813,-13.40581,0.3164952,-10.287708,-7.862956,-0.119406536,-9.549848,2
-536.4302,34.023308,-1.6677005,4.918727,-11.244884,-13.6234255,-10.205701,-10.20231,-2.2065096,-8.535792,-5.6331854,-1.8160236,-6.8224907,2
-594.761,38.454613,-8.458576,4.1679893,-11.780662,-12.761687,-13.406157,-4.226457,-3.8562653,-10.225357,-2.957257,-5.9349685,-3.6043282,7
-553.3606,34.811153,-5.58101,-0.82824504,-15.234678,-14.639141,-11.724229,-5.53581,-9.646224,-5.251219,-7.73244,-6.904443,-2.7069025,7
-573.0033,35.264095,-6.7872515,2.6401775,-11.927664,-11.925171,-16.376703,-6.8401155,-4.66449,-10.167847,-3.473238,-5.957332,-6.5857906,7
-523.5329,29.317007,-6.284731,-0.12963477,-14.889031,-18.053854,-10.380187,-6.594961,-10.273599,-7.581857,-7.974057,-6.6481495,-2.360301,7
-548.3877,36.165615,-12.378886,1.8936155,-12.345289,-11.5329275,-18.09818,-4.2628813,-3.7998214,-10.209154,-4.99773,-5.789206,-5.662886,7
-530.9847,37.16618,-9.339728,-0.03735708,-16.758543,-12.704949,-10.990862,-7.8592067,-7.5037737,-9.29916,-6.974772,-5.2959723,-4.0399003,7
-499.81567,34.995045,-11.955595,0.9640805,-13.387756,-18.083363,-14.688727,-10.68542,-5.5696673,-11.332324,-3.7399538,-2.7881696,-6.52885,7
-520.74646,32.075512,-11.216836,-0.19174576,-13.850569,-18.020132,-13.952706,-8.855467,-7.9514875,-10.788744,-5.701822,-6.0601206,-3.037997,7
-627.3427,70.35876,6.5012903,24.487825,9.961914,10.755522,-0.12883286,-8.492087,5.678571,-0.16759752,0.17811508,5.8862457,1.9257208,5
-636.9405,65.46811,4.5135775,23.200428,7.257811,9.897766,4.369903,-5.814633,3.353754,2.3030076,0.051739063,6.6599383,1.4302782,5
-625.38666,67.911385,5.8438177,21.612019,6.5733323,10.773862,1.6710562,-10.623889,3.145066,-0.76450396,-1.1147089,6.1944275,-1.3759441,5
-614.43677,65.107925,3.2935994,21.083954,5.8577976,12.829569,1.0008451,-11.299586,4.999982,1.1651735,0.42456403,6.491336,-1.5160344,5
-641.03174,61.183014,4.485145,18.834719,10.153028,9.806449,-0.39893863,-4.290046,3.4002357,1.5083388,-0.08578341,6.5182705,0.32428673,1
-636.2119,63.352947,12.605068,22.3197,10.90817,9.426634,2.2283952,-4.8682456,3.9179828,0.93378884,-0.3357669,6.959808,-0.5570159,1
-631.0651,66.51742,15.709817,22.445951,9.190834,13.0054035,1.3813401,-4.743811,4.8749337,-2.2424169,1.317877,3.2668786,-1.3986189,1
-620.75824,68.14729,10.711214,19.568998,7.8408365,11.068215,-1.9132252,-9.422195,6.193346,-1.3955564,-1.8087999,5.0213256,-2.2852902,1
-627.7251,65.937164,9.106541,29.393757,13.073011,14.329855,-1.6787784,-5.587696,7.315987,0.35454544,-1.7435037,3.0519695,-0.38724586,1
-666.8881,71.99295,14.661649,27.317528,8.186799,13.004584,4.6655965,-0.898606,3.4134722,0.33101383,1.1814181,5.2411246,0.5683065,1
-624.7732,61.8994,16.199665,26.922237,11.45364,9.724711,-3.2411706,-4.940353,5.995128,-2.6209579,-1.8518939,6.2490287,-4.4541078,1
-663.12964,73.489624,15.849295,22.027357,10.272166,16.625406,2.9351907,-6.28547,5.9316072,0.7442384,1.4879148,6.9988823,-1.8301063,1
-595.1016,57.45986,4.3626313,16.653248,7.9347825,7.9019494,-4.3304358,-5.888819,0.97405016,0.18051836,-1.8412104,4.538171,-1.8488595,4
-567.38043,51.566837,-2.0901413,18.536837,7.015409,6.4216595,-5.9005213,-8.103195,4.6425176,2.1065562,-5.959708,5.890607,-2.3153353,4
-567.25525,50.493618,-2.7954533,17.739923,2.8316483,5.173359,-3.2729213,-10.919937,1.1730527,-0.4134237,-3.0817244,6.024283,-3.665203,4
-539.3508,58.508476,-5.207056,16.132751,0.97261417,9.676537,-14.346243,-13.082284,0.99853665,0.27298313,-5.7209187,6.534328,-3.1194274,4
-491.85883,39.160236,-0.30199412,4.753963,-2.877462,-0.61440957,-5.637407,-5.2830544,-2.686419,2.3461468,-4.3178325,0.38505247,-5.60894,4
-407.39755,30.143917,-5.7648964,3.6605725,-1.6273884,0.8053169,-7.076997,-7.1317034,-3.6501403,-0.82020974,-5.7631655,-0.8826753,-6.6852183,4
-476.7,34.17053,-6.4011207,3.7910044,0.31768617,2.983956,-12.19641,-8.005203,-3.0652716,1.0253811,-8.194482,2.953869,-6.9237404,4
-484.1025,33.501183,-4.2403603,1.3730468,-0.44772992,1.648255,-10.146085,-8.285116,-4.095599,-2.3367116,-7.5493574,0.8073634,-5.224534,4
-594.77716,63.040382,-5.962313,17.657719,5.2814116,9.7743635,-0.4768137,-11.804866,3.3161895,5.5664907,0.782083,6.216863,0.23135252,6
-584.75616,64.17078,-3.1301997,16.685755,5.8997135,9.43511,0.5703002,-8.429262,3.1485004,3.541053,0.67155653,7.64876,-0.3439342,6
-618.9717,66.52676,2.2576063,23.09325,3.5171566,12.973554,1.7319368,-10.343694,3.1131723,-2.2343667,-1.8028278,7.7207913,-1.8613822,6
-578.97046,59.46929,-3.4882817,17.122507,2.1163568,9.38089,0.28644493,-10.202829,2.2394903,1.922171,-1.773181,6.8701367,-2.1828933,6
-531.7369,53.25968,-12.500406,13.981489,7.6007185,5.9132743,-7.6837845,-11.954568,7.2868967,6.362098,-1.4995036,8.228744,0.281799,6
-545.18915,49.19299,-10.093842,17.394087,2.7256954,3.2440033,-3.5135329,-11.380881,3.7304616,2.7693079,-2.0529363,6.5124445,-0.96088773,6
-519.50836,49.524456,-15.496056,17.572521,1.6468549,6.130527,-11.228279,-15.223199,2.8386674,5.0700026,-4.2350135,9.1113,-0.8088576,6
-527.37305,46.56119,-14.636176,15.145789,2.5257797,2.940407,-11.881246,-15.584526,4.225674,3.2176373,-6.210194,8.71038,-3.2253253,6
-635.9437,53.324955,5.5906873,21.595486,10.956808,8.496457,3.4669309,1.1741132,4.606873,2.072823,3.1043818,6.7796965,1.1237524,0
-581.7693,62.45309,2.0663981,19.849428,4.978591,9.181864,1.0017898,-2.3108904,7.3638115,-0.35346615,0.8741218,5.690938,-1.8794385,0
-556.0924,51.811745,-4.285971,21.336454,0.537199,6.659746,1.0672296,-10.228963,4.429252,-2.4300613,0.37599397,6.8608365,-3.3436346,0
-606.86646,55.42495,4.127352,23.358727,6.4627295,10.627048,-2.3612125,-7.1200843,6.096191,-3.0454519,-0.051893577,7.363262,-1.751522,0
-442.71216,37.59949,-12.565164,16.054462,-0.3107826,0.5323702,1.6527815,-8.603332,0.69155926,-3.0942385,-4.0933437,4.914262,-5.258884,0
-375.14185,34.05473,-16.059727,13.742632,-6.0288024,-2.974887,-1.2472745,-12.749491,1.3877105,-1.8388517,-5.492876,5.7565174,-7.643127,0
-453.75967,41.699566,-10.823041,12.148277,-0.8930103,-1.4376197,2.621085,-11.836645,-1.948835,-1.3760278,-5.7832913,5.845889,-5.647814,0
-422.6084,33.91094,-17.190609,16.424007,-2.2929428,-0.26708388,-3.3896906,-14.815839,-0.48524433,-2.185039,-7.3013105,6.421341,-8.232567,0
-541.93274,51.02997,-5.0076094,14.172645,12.735603,9.99306,-5.624013,-10.609715,2.999697,5.3747525,-3.2886379,5.1887684,-0.12596872,3
-515.83435,53.376675,-4.8018575,13.42087,6.3433557,6.3728814,-3.8596764,-10.081394,3.002096,5.574308,-3.0292118,7.824787,-0.62677985,3
-498.5575,56.10008,-12.277558,15.388138,6.6968346,6.39581,-8.70122,-15.878215,4.216616,5.3384,-4.100674,10.389915,-2.4469082,3
-424.21964,27.341501,-4.9170527,7.5887957,0.62770826,3.6277962,-2.0937676,-5.5977535,0.36143783,2.5532997,-4.688494,5.31353,-2.6436057,3
-394.29083,26.893936,-5.829341,8.736181,1.35159,3.7070627,-3.459738,-3.4036756,-0.9365789,2.8445687,-4.272376,1.6835572,-2.0401292,3
-431.6468,27.361279,-8.572322,7.998159,0.6818108,-0.20766346,-2.8262062,-3.4006238,-1.2484274,3.3093083,-4.7021294,4.541643,-1.7326021,3
-447.53928,29.339828,-7.0141826,5.128635,2.2799196,0.99858505,-4.036806,-6.616848,-1.1402619,3.5676038,-5.1796126,3.9233742,-3.4528782,3
-415.21503,24.352266,-8.868931,6.5515094,2.569162,1.7469841,-5.877834,-4.033213,-4.191156,5.0230002,-5.4193377,5.4005084,-1.8725325,3
-590.93317,49.144394,5.2161083,17.09539,4.222595,5.2580137,1.144879,-3.0766013,3.3547132,1.1561533,-0.45030868,4.4882226,-1.0167528,2
-594.011,55.567753,10.647998,18.573832,7.044851,5.8316455,2.7133226,-2.7789207,2.156362,1.0596744,-1.1972215,5.8230906,1.8456575,2
-562.16693,44.250126,4.461211,14.8063135,5.6707535,5.9977765,-1.3348175,-6.7321815,4.160857,-1.1646231,-2.6269052,4.903588,-1.5893887,2
-588.36194,54.90913,5.895081,15.786735,7.0710473,14.402342,0.42463946,-8.101386,7.926093,-0.14128987,-1.2525157,6.4215946,-1.4870768,2
-534.76086,36.913757,7.6145096,7.9994617,4.7895603,0.12686701,-3.7810256,-2.7017012,3.2348974,-2.653888,-0.79173994,3.9311957,-0.97724557,2
-525.62823,40.139206,5.553226,7.964755,5.3930154,-1.5357842,-5.0659747,-4.6778245,2.206133,-3.7166383,-2.7700033,3.54907,-3.4043674,2
-516.5916,29.42823,4.9443326,6.8998795,7.244204,2.979897,-7.6820245,-8.395984,4.449694,1.1316241,-3.5581906,5.757018,-2.0735195,2
-528.39606,36.058083,10.531086,7.418348,5.6177588,2.1907153,-6.439348,-7.608358,3.5018487,-1.8386735,-3.3592176,2.9727488,-3.4475107,2
-549.9306,40.31426,-3.7153528,9.717632,2.607245,3.6518455,-4.13811,-6.1938167,-1.8932831,-0.6003746,-6.182065,3.2974567,-1.194695,7
-549.90027,42.606297,6.2483735,12.670932,3.4313936,8.907608,0.027815416,-2.1652095,1.1212378,2.339274,-1.4577982,4.48559,-2.7838528,7
-542.00867,36.780712,6.9944005,9.215286,2.8683093,8.686219,-6.991929,-7.46063,0.19197696,-0.4285466,-6.7776794,1.1728659,-4.37966,7
-555.33466,50.989967,3.134663,11.041224,4.025784,11.294109,-4.3784494,-8.970811,2.9304912,3.5096445,-2.8942916,3.5056367,-1.6333604,7
-497.4676,33.808426,5.082667,12.448464,1.5613879,6.0522847,1.6959257,0.71318465,-0.04749986,2.6598945,-3.2608662,0.22844377,-1.7950997,7
-474.97153,36.780537,1.9220465,9.76724,3.3442578,7.0185905,-2.510844,-2.6635277,0.47199354,3.5636036,-2.7829163,4.0219855,-1.6131914,7
-445.04312,31.727077,6.0908375,6.0000606,-2.1738718,2.9571912,-0.32933822,-2.784373,-2.1004393,1.5612593,-5.599033,-0.06890981,-4.3581777,7
-455.21945,30.339342,5.1552706,3.6122699,-0.40565535,2.1803355,-0.8728969,-2.5642927,-3.1070895,2.174202,-5.189132,0.37411287,-3.6178546,7
-746.2446,50.76177,3.644122,10.839392,-7.2144732,-1.3714778,-12.773086,-11.354798,-2.8920557,-0.12781465,-7.2440853,-3.6513975,1.7750325,5
-735.2128,52.73259,2.560847,8.703736,-6.801488,-0.6060065,-13.123892,-9.925997,-2.9757624,-1.5755138,-7.015559,-5.751459,2.1406004,5
-751.6134,45.825687,9.473487,4.578207,-8.20386,2.1448114,-10.53319,-11.839714,-2.7689435,-2.7508898,-4.1875925,-6.089372,0.25671235,5
-751.8967,53.132355,2.8186257,4.8101416,-6.672912,-0.21028939,-13.617925,-11.785874,-1.7667611,-1.0620887,-6.1281166,-1.7216731,-0.87995726,5
-680.8648,43.105335,1.1158904,9.945581,-7.8461084,-0.4250207,-11.252854,-9.904241,-4.3794127,-3.798712,-6.362789,-3.412519,-1.5716109,1
-693.686,48.13838,-2.4293306,13.843111,-8.405656,1.8316447,-11.640926,-9.023197,-3.4204757,-1.9879674,-7.2122617,-4.4720716,0.7907379,1
-677.5596,48.653877,4.0011234,6.2927203,-2.6324205,0.41541827,-12.016503,-8.393569,-6.1971297,-4.5920005,-6.1293545,-5.1873136,-2.0517135,1
-678.0412,48.409435,5.0949483,6.7938833,-2.5080462,-0.23529275,-11.101363,-10.12144,-4.8260913,-5.2263837,-5.4463277,-5.027694,-0.86894536,1
-698.6767,39.927074,0.9909688,11.198232,-9.122705,1.0666108,-11.419587,-10.598633,-5.0507126,-4.822304,-6.574152,-5.617943,-1.540206,1
-699.5452,46.59631,5.19682,13.112269,-6.8519254,-0.680862,-9.40959,-10.1808605,-3.9649312,-3.7549274,-5.7350545,-4.4557624,-0.19214724,1
-692.08545,44.326206,3.8651755,7.84051,-3.457406,0.0048613423,-11.641343,-8.963208,-4.05987,-3.486682,-5.8524766,-6.59698,-0.678964,1
-687.51215,43.79666,0.7382784,5.3247166,-4.616352,-0.17370744,-11.514761,-9.173874,-5.0508122,-5.779396,-6.107686,-5.765165,-0.32689074,1
-619.0187,40.47085,-14.72584,5.5192513,-7.9907947,-2.8263202,-13.88148,-11.768762,-6.3804564,-6.2892056,-6.3811636,-6.170229,-2.1409307,4
-619.629,36.5839,-16.376507,9.200179,-9.657785,-6.771208,-17.900558,-11.0728,-1.5509964,-4.675552,-9.360181,-4.8158975,0.006831511,4
-659.7823,44.542618,-10.314541,7.752787,-6.615024,-2.8810413,-15.9660845,-11.684516,-5.7776275,-5.7162833,-6.94155,-6.0964875,-0.22016571,4
-640.7088,39.644104,-7.700419,6.726568,-10.540114,-7.858726,-14.430045,-11.821918,-5.276364,-6.848643,-8.886731,-6.9534903,-2.2437952,4
-410.9749,4.859537,-25.461748,-5.6144114,-10.784417,-8.306582,-7.061883,-13.141581,-4.8198676,-5.9287796,-6.3055735,4.9449344,11.409244,4
-414.8718,13.621651,-22.564308,-2.1016707,-9.053481,-7.061755,-8.370666,-11.70612,-4.3423967,-6.280493,-8.173331,5.5452933,8.625551,4
-455.5613,7.1077747,-34.373543,0.092144854,-12.936117,-14.646366,-13.226753,-15.03994,-1.8948283,-4.559454,-11.079638,5.954729,5.759863,4
-395.52548,1.9997399,-26.738583,-5.8107667,-11.491954,-10.126098,-10.415102,-11.690725,-2.0977042,-6.834551,-6.4393764,3.004401,8.976261,4
-635.58997,48.00689,-13.964665,6.483999,-10.550208,-4.4677916,-7.3030024,-16.459623,-4.8766418,-3.0133057,-7.4305468,-3.7148192,-6.122574,6
